node,degree,centrality,clustering
0,0.0,0.0,0.0
1,1.0,0.0,0.0
2,1.0,0.0,0.0
3,0.0,0.0,0.0
4,1.0,0.0,0.0
5,3.0,0.0,1.0
6,3.0,0.0,1.0
7,2.0,0.0,1.0
8,3.0,7.666666666666663,0.6666666666666666
9,2.0,0.0,1.0
10,3.0,0.0,1.0
11,4.0,30.0,0.5
12,5.0,16.666666666666668,0.5
13,4.0,96.33333333333327,0.5
14,2.0,0.0,1.0
15,4.0,239.99999999999997,0.5
16,4.0,2.6666666666666665,0.8333333333333334
17,4.0,2.6666666666666665,0.8333333333333334
18,3.0,24.0,0.3333333333333333
19,5.0,81.33333333333337,0.5
20,3.0,0.0,1.0
21,4.0,312.0,0.5
22,4.0,60.0,0.6666666666666666
23,7.0,286.00000000000006,0.42857142857142855
24,4.0,23.33333333333333,0.8333333333333334
25,5.0,947.3333333333333,0.5
26,3.0,16.0,0.3333333333333333
27,6.0,548.0,0.4666666666666667
28,3.0,504.0,0.3333333333333333
29,8.0,0.0,1.0
30,2.0,18.0,0.0
31,9.0,924.0,0.7777777777777778
32,2.0,0.0,1.0
33,2.0,0.0,1.0
34,9.0,59.90187590187589,0.9166666666666666
35,9.0,59.90187590187589,0.9166666666666666
36,2.0,444.0,0.0
37,9.0,97.99999999999997,0.8333333333333334
38,10.0,157.9018759018759,0.8
39,9.0,59.90187590187589,0.9166666666666666
40,9.0,59.90187590187589,0.9166666666666666
41,2.0,380.0,0.0
42,10.0,157.9018759018759,0.8
43,0.0,0.0,0.0
44,3.0,16.0,0.3333333333333333
45,2.0,0.0,1.0
46,9.0,410.91313131313126,0.5277777777777778
47,7.0,286.3887445887446,0.38095238095238093
48,5.0,320.0,0.2
49,2.0,0.0,1.0
50,2.0,0.0,1.0
51,2.0,0.0,1.0
52,2.0,0.0,1.0
53,5.0,46.14343434343432,0.6
54,2.0,0.0,1.0
55,2.0,0.0,1.0
56,5.0,300.9454545454546,0.5
57,6.0,163.94343434343438,0.4
58,5.0,42.25454545454546,0.5
59,0.0,0.0,0.0
60,3.0,164.0,0.3333333333333333
61,3.0,240.0,0.3333333333333333
62,3.0,84.0,0.3333333333333333
63,0.0,0.0,0.0
64,2.0,0.0,1.0
65,2.0,0.0,1.0
66,3.0,0.0,1.0
67,1.0,0.0,0.0
68,4.0,4.0,0.6666666666666666
69,1.0,0.0,0.0
70,4.0,4.0,0.6666666666666666
71,1.0,0.0,0.0
72,3.0,0.0,1.0
73,1.0,0.0,0.0
74,4.0,3.0,0.8333333333333334
75,2.0,18.0,0.0
76,6.0,6.166666666666666,0.7333333333333333
77,3.0,8.0,0.3333333333333333
78,6.0,19.166666666666668,0.5333333333333333
79,5.0,32.5,0.5
80,7.0,13.166666666666666,0.6190476190476191
81,5.0,2.0,0.8
82,6.0,10.0,0.6666666666666666
83,0.0,0.0,0.0
84,3.0,0.0,1.0
85,1.0,0.0,0.0
86,1.0,0.0,0.0
87,1.0,0.0,0.0
88,1.0,0.0,0.0
node,degree,centrality,clustering
0,0.0,0.0,0.0
1,1.0,0.0,0.0
2,1.0,0.0,0.0
3,0.0,0.0,0.0
4,1.0,0.0,0.0
5,3.0,0.0,1.0
6,3.0,0.0,1.0
7,2.0,0.0,1.0
8,3.0,7.666666666666663,0.6666666666666666
9,2.0,0.0,1.0
10,3.0,0.0,1.0
11,4.0,30.0,0.5
12,5.0,16.666666666666668,0.5
13,4.0,96.33333333333327,0.5
14,2.0,0.0,1.0
15,4.0,239.99999999999997,0.5
16,4.0,2.6666666666666665,0.8333333333333334
17,4.0,2.6666666666666665,0.8333333333333334
18,3.0,24.0,0.3333333333333333
19,5.0,81.33333333333337,0.5
20,3.0,0.0,1.0
21,4.0,312.0,0.5
22,4.0,60.0,0.6666666666666666
23,7.0,286.00000000000006,0.42857142857142855
24,4.0,23.33333333333333,0.8333333333333334
25,5.0,947.3333333333333,0.5
26,3.0,16.0,0.3333333333333333
27,6.0,548.0,0.4666666666666667
28,3.0,504.0,0.3333333333333333
29,8.0,0.0,1.0
30,2.0,18.0,0.0
31,9.0,924.0,0.7777777777777778
32,2.0,0.0,1.0
33,2.0,0.0,1.0
34,9.0,59.90187590187589,0.9166666666666666
35,9.0,59.90187590187589,0.9166666666666666
36,2.0,444.0,0.0
37,9.0,97.99999999999997,0.8333333333333334
38,10.0,157.9018759018759,0.8
39,9.0,59.90187590187589,0.9166666666666666
40,9.0,59.90187590187589,0.9166666666666666
41,2.0,380.0,0.0
42,10.0,157.9018759018759,0.8
43,0.0,0.0,0.0
44,3.0,16.0,0.3333333333333333
45,2.0,0.0,1.0
46,9.0,410.91313131313126,0.5277777777777778
47,7.0,286.3887445887446,0.38095238095238093
48,5.0,320.0,0.2
49,2.0,0.0,1.0
50,2.0,0.0,1.0
51,2.0,0.0,1.0
52,2.0,0.0,1.0
53,5.0,46.14343434343432,0.6
54,2.0,0.0,1.0
55,2.0,0.0,1.0
56,5.0,300.9454545454546,0.5
57,6.0,163.94343434343438,0.4
58,5.0,42.25454545454546,0.5
59,0.0,0.0,0.0
60,3.0,164.0,0.3333333333333333
61,3.0,240.0,0.3333333333333333
62,3.0,84.0,0.3333333333333333
63,0.0,0.0,0.0
64,2.0,0.0,1.0
65,2.0,0.0,1.0
66,3.0,0.0,1.0
67,1.0,0.0,0.0
68,4.0,4.0,0.6666666666666666
69,1.0,0.0,0.0
70,4.0,4.0,0.6666666666666666
71,1.0,0.0,0.0
72,3.0,0.0,1.0
73,1.0,0.0,0.0
74,4.0,3.0,0.8333333333333334
75,2.0,18.0,0.0
76,6.0,6.166666666666666,0.7333333333333333
77,3.0,8.0,0.3333333333333333
78,6.0,19.166666666666668,0.5333333333333333
79,5.0,32.5,0.5
80,7.0,13.166666666666666,0.6190476190476191
81,5.0,2.0,0.8
82,6.0,10.0,0.6666666666666666
83,0.0,0.0,0.0
84,3.0,0.0,1.0
85,1.0,0.0,0.0
86,1.0,0.0,0.0
87,1.0,0.0,0.0
88,1.0,0.0,0.0
node,degree,centrality,clustering
0,0.0,0.0,0.0
1,1.0,0.0,0.0
2,1.0,0.0,0.0
3,0.0,0.0,0.0
4,1.0,0.0,0.0
5,3.0,0.0,1.0
6,3.0,0.0,1.0
7,2.0,0.0,1.0
8,3.0,7.666666666666663,0.6666666666666666
9,2.0,0.0,1.0
10,3.0,0.0,1.0
11,4.0,30.0,0.5
12,5.0,16.666666666666668,0.5
